Subject, condition, RT, Item
101, 1, 2656, 1
101, 2, 2651, 2
101, 2, 4215, 3
101, 1, 2550, 4
101, 2, 3183, 5
101, 1, 2289, 6
101, 2, 2788, 7
101, 1, 1534, 8
101, 1, 2847, 9
101, 2, 3763, 10
101, 1, 3523, 11
101, 2, 3346, 12
101, 2, 3698, 13
101, 1, 2234, 14
101, 2, 2603, 15
101, 1, 5064, 16
101, 1, 1772, 17
101, 2, 2508, 18
101, 1, 3318, 19
101, 2, 2570, 20
102, 1, 2467, 1
102, 2, 1781, 2
102, 2, 1296, 3
102, 1, 1559, 4
102, 2, 1061, 5
102, 1, 1173, 6
102, 2, 1833, 7
102, 1, 1063, 8
102, 1, 993, 9
102, 2, 1582, 10
102, 1, 2507, 11
102, 2, 1698, 12
102, 2, 1451, 13
102, 1, 776, 14
102, 2, 3284, 15
102, 1, 646, 16
102, 1, 1435, 17
102, 2, 487, 18
102, 1, 857, 19
102, 2, 1548, 20
103, 1, 1752, 1
103, 2, 2113, 2
103, 2, 2214, 3
103, 1, 1990, 4
103, 2, 2120, 5
103, 1, 2423, 6
103, 2, 2886, 7
103, 1, 1308, 8
103, 1, 1433, 9
103, 2, 1750, 10
103, 1, 1716, 11
103, 2, 1383, 12
103, 2, 3471, 13
103, 1, 1998, 14
103, 2, 1955, 15
103, 1, 2219, 16
103, 1, 2867, 17
103, 2, 975, 18
103, 1, 1033, 19
103, 2, 1089, 20
104, 1, 2533, 1
104, 2, 1644, 2
104, 2, 1870, 3
104, 1, 2876, 4
104, 2, 3129, 5
104, 1, 3075, 6
104, 2, 3380, 7
104, 1, 1592, 8
104, 1, 2333, 9
104, 2, 1818, 10
104, 1, 2621, 11
104, 2, 3380, 12
104, 2, 3577, 13
104, 1, 1587, 14
104, 2, 3454, 15
104, 1, 1859, 16
104, 1, 1949, 17
104, 2, 1965, 18
104, 1, 2763, 19
104, 2, 3970, 20
105, 1, 2564, 1
105, 2, 2101, 2
105, 2, 2582, 3
105, 1, 2993, 4
105, 2, 1553, 5
105, 1, 2599, 6
105, 2, 2540, 7
105, 1, 1476, 8
105, 1, 2016, 9
105, 2, 3739, 10
105, 1, 6062, 11
105, 2, 2009, 12
105, 2, 3277, 13
105, 1, 2027, 14
105, 2, 2398, 15
105, 1, 3405, 16
105, 1, 3055, 17
105, 2, 3043, 18
105, 1, 1751, 19
105, 2, 2692, 20
106, 1, 2962, 1
106, 2, 2917, 2
106, 2, 2045, 3
106, 1, 2180, 4
106, 2, 2968, 5
106, 1, 1375, 6
106, 2, 2494, 7
106, 1, 1642, 8
106, 1, 2930, 9
106, 2, 2992, 10
106, 1, 1864, 11
106, 2, 2062, 12
106, 2, 1780, 13
106, 1, 1463, 14
106, 2, 2208, 15
106, 1, 1754, 16
106, 1, 1839, 17
106, 2, 2475, 18
106, 1, 2552, 19
106, 2, 1609, 20
107, 1, 1874, 1
107, 2, 1414, 2
107, 2, 1052, 3
107, 1, 1505, 4
107, 2, 4762, 5
107, 1, 3149, 6
107, 2, 1978, 7
107, 1, 1593, 8
107, 1, 1710, 9
107, 2, 1193, 10
107, 1, 1555, 11
107, 2, 2186, 12
107, 2, 1878, 13
107, 1, 1141, 14
107, 2, 1474, 15
107, 1, 1093, 16
107, 1, 1605, 17
107, 2, 1168, 18
107, 1, 1980, 19
107, 2, 1987, 20
108, 1, 1962, 1
108, 2, 2062, 2
108, 2, 1570, 3
108, 1, 1434, 4
108, 2, 2418, 5
108, 1, 2438, 6
108, 2, 2651, 7
108, 1, 1387, 8
108, 1, 3028, 9
108, 2, 2158, 10
108, 1, 4358, 11
108, 2, 2525, 12
108, 2, 2066, 13
108, 1, 1570, 14
108, 2, 3098, 15
108, 1, 1690, 16
108, 1, 1774, 17
108, 2, 1622, 18
108, 1, 2304, 19
108, 2, 3063, 20
109, 1, 1435, 1
109, 2, 6203, 2
109, 2, 976, 3
109, 1, 1417, 4
109, 2, 1433, 5
109, 1, 1432, 6
109, 2, 1823, 7
109, 1, 1111, 8
109, 1, 1419, 9
109, 2, 2553, 10
109, 1, 1703, 11
109, 2, 2398, 12
109, 2, 1570, 13
109, 1, 2958, 14
109, 2, 1914, 15
109, 1, 589, 16
109, 1, 1582, 17
109, 2, 1837, 18
109, 1, 814, 19
109, 2, 1166, 20
110, 1, 1791, 1
110, 2, 2281, 2
110, 2, 2179, 3
110, 1, 1649, 4
110, 2, 3430, 5
110, 1, 2086, 6
110, 2, 2395, 7
110, 1, 1570, 8
110, 1, 3817, 9
110, 2, 2986, 10
110, 1, 2548, 11
110, 2, 2635, 12
110, 2, 2517, 13
110, 1, 1442, 14
110, 2, 2159, 15
110, 1, 1998, 16
110, 1, 2291, 17
110, 2, 1668, 18
110, 1, 1934, 19
110, 2, 1637, 20
111, 1, 3327, 1
111, 2, 1694, 2
111, 2, 2223, 3
111, 1, 1607, 4
111, 2, 3426, 5
111, 1, 2421, 6
111, 2, 2023, 7
111, 1, 1299, 8
111, 1, 2364, 9
111, 2, 1518, 10
111, 1, 1309, 11
111, 2, 1552, 12
111, 2, 2438, 13
111, 1, 1796, 14
111, 2, 2261, 15
111, 1, 1191, 16
111, 1, 1341, 17
111, 2, 1293, 18
111, 1, 1455, 19
111, 2, 1758, 20
112, 1, 2923, 1
112, 2, 2110, 2
112, 2, 3434, 3
112, 1, 2109, 4
112, 2, 1214, 5
112, 1, 3108, 6
112, 2, 1734, 7
112, 1, 1264, 8
112, 1, 1589, 9
112, 2, 1387, 10
112, 1, 1383, 11
112, 2, 1736, 12
112, 2, 1814, 13
112, 1, 1906, 14
112, 2, 1856, 15
112, 1, 1167, 16
112, 1, 1213, 17
112, 2, 5382, 18
112, 1, 1254, 19
112, 2, 1356, 20
113, 1, 2652, 1
113, 2, 2190, 2
113, 2, 1405, 3
113, 1, 1613, 4
113, 2, 2193, 5
113, 1, 1896, 6
113, 2, 1927, 7
113, 1, 1268, 8
113, 1, 1147, 9
113, 2, 2000, 10
113, 1, 1816, 11
113, 2, 1354, 12
113, 2, 2716, 13
113, 1, 943, 14
113, 2, 1713, 15
113, 1, 1640, 16
113, 1, 2027, 17
113, 2, 1790, 18
113, 1, 1326, 19
113, 2, 1786, 20
114, 1, 2111, 1
114, 2, 1730, 2
114, 2, 2148, 3
114, 1, 2636, 4
114, 2, 1351, 5
114, 1, 2103, 6
114, 2, 2226, 7
114, 1, 1635, 8
114, 1, 2680, 9
114, 2, 2755, 10
114, 1, 2931, 11
114, 2, 1447, 12
114, 2, 1554, 13
114, 1, 2273, 14
114, 2, 2197, 15
114, 1, 1463, 16
114, 1, 1832, 17
114, 2, 1551, 18
114, 1, 2077, 19
114, 2, 1597, 20
115, 1, 1686, 1
115, 2, 1377, 2
115, 2, 1369, 3
115, 1, 1572, 4
115, 2, 2140, 5
115, 1, 2056, 6
115, 2, 1295, 7
115, 1, 820, 8
115, 1, 953, 9
115, 2, 1067, 10
115, 1, 1062, 11
115, 2, 1307, 12
115, 2, 472, 13
115, 1, 940, 14
115, 2, 901, 15
115, 1, 697, 16
115, 1, 1034, 17
115, 2, 400, 18
115, 1, 747, 19
115, 2, 1939, 20
116, 1, 3467, 1
116, 2, 2451, 2
116, 2, 2020, 3
116, 1, 2437, 4
116, 2, 1576, 5
116, 1, 4375, 6
116, 2, 2337, 7
116, 1, 1060, 8
116, 1, 3055, 9
116, 2, 1659, 10
116, 1, 1255, 11
116, 2, 1600, 12
116, 2, 1588, 13
116, 1, 1438, 14
116, 2, 1487, 15
116, 1, 1294, 16
116, 1, 1208, 17
116, 2, 1495, 18
116, 1, 1636, 19
116, 2, 1892, 20
117, 1, 1506, 1
117, 2, 2233, 2
117, 2, 2726, 3
117, 1, 2252, 4
117, 2, 2226, 5
117, 1, 1904, 6
117, 2, 1928, 7
117, 1, 2118, 8
117, 1, 3887, 9
117, 2, 2462, 10
117, 1, 2027, 11
117, 2, 3103, 12
117, 2, 2434, 13
117, 1, 2155, 14
117, 2, 1622, 15
117, 1, 1392, 16
117, 1, 2297, 17
117, 2, 2987, 18
117, 1, 2100, 19
117, 2, 2317, 20
118, 1, 2060, 1
118, 2, 2074, 2
118, 2, 1762, 3
118, 1, 2439, 4
118, 2, 4754, 5
118, 1, 3467, 6
118, 2, 2802, 7
118, 1, 1331, 8
118, 1, 1959, 9
118, 2, 2809, 10
118, 1, 3662, 11
118, 2, 2523, 12
118, 2, 2172, 13
118, 1, 1959, 14
118, 2, 2413, 15
118, 1, 1525, 16
118, 1, 2190, 17
118, 2, 1429, 18
118, 1, 1516, 19
118, 2, 2604, 20
119, 1, 2173, 1
119, 2, 2000, 2
119, 2, 2203, 3
119, 1, 3094, 4
119, 2, 2431, 5
119, 1, 2112, 6
119, 2, 2785, 7
119, 1, 1822, 8
119, 1, 2718, 9
119, 2, 2143, 10
119, 1, 2122, 11
119, 2, 2243, 12
119, 2, 2177, 13
119, 1, 1690, 14
119, 2, 2091, 15
119, 1, 1643, 16
119, 1, 2180, 17
119, 2, 1671, 18
119, 1, 3046, 19
119, 2, 3553, 20
120, 1, 2140, 1
120, 2, 3370, 2
120, 2, 2096, 3
120, 1, 2627, 4
120, 2, 2536, 5
120, 1, 1939, 6
120, 2, 2664, 7
120, 1, 1890, 8
120, 1, 2004, 9
120, 2, 2364, 10
120, 1, 2689, 11
120, 2, 1836, 12
120, 2, 1787, 13
120, 1, 1433, 14
120, 2, 4427, 15
120, 1, 1881, 16
120, 1, 1868, 17
120, 2, 2035, 18
120, 1, 2450, 19
120, 2, 1782, 20
121, 1, 1803, 1
121, 2, 1683, 2
121, 2, 1652, 3
121, 1, 1838, 4
121, 2, 3979, 5
121, 1, 4265, 6
121, 2, 2570, 7
121, 1, 1316, 8
121, 1, 1515, 9
121, 2, 3726, 10
121, 1, 2184, 11
121, 2, 1546, 12
121, 2, 1613, 13
121, 1, 1573, 14
121, 2, 1816, 15
121, 1, 1853, 16
121, 1, 1428, 17
121, 2, 2074, 18
121, 1, 1143, 19
121, 2, 647, 20
122, 1, 2233, 1
122, 2, 2789, 2
122, 2, 3203, 3
122, 1, 2224, 4
122, 2, 3438, 5
122, 1, 3157, 6
122, 2, 2191, 7
122, 1, 2467, 8
122, 1, 2616, 9
122, 2, 3821, 10
122, 1, 2224, 11
122, 2, 3775, 12
122, 2, 3073, 13
122, 1, 1835, 14
122, 2, 3457, 15
122, 1, 1272, 16
122, 1, 1778, 17
122, 2, 2973, 18
122, 1, 1589, 19
122, 2, 2495, 20
123, 1, 3663, 1
123, 2, 1946, 2
123, 2, 1424, 3
123, 1, 2046, 4
123, 2, 1413, 5
123, 1, 1594, 6
123, 2, 1569, 7
123, 1, 1267, 8
123, 1, 1479, 9
123, 2, 2415, 10
123, 1, 1038, 11
123, 2, 1683, 12
123, 2, 2216, 13
123, 1, 1132, 14
123, 2, 1660, 15
123, 1, 1035, 16
123, 1, 1457, 17
123, 2, 1756, 18
123, 1, 1533, 19
123, 2, 1761, 20
205, 1, 1464, 1
205, 2, 1434, 2
205, 2, 1725, 3
205, 1, 1723, 4
205, 2, 1347, 5
205, 1, 3792, 6
205, 2, 3155, 7
205, 1, 1037, 8
205, 1, 3542, 9
205, 2, 1214, 10
205, 1, 1539, 11
205, 2, 2114, 12
205, 2, 1950, 13
205, 1, 1245, 14
205, 2, 2742, 15
205, 1, 1120, 16
205, 1, 1631, 17
205, 2, 1983, 18
205, 1, 1276, 19
205, 2, 1823, 20
2001, 2, 3083, 1
2001, 1, 2189, 2
2001, 1, 2218, 3
2001, 2, 3902, 4
2001, 1, 2868, 5
2001, 2, 2573, 6
2001, 1, 2218, 7
2001, 2, 2043, 8
2001, 2, 3234, 9
2001, 1, 2261, 10
2001, 2, 7614, 11
2001, 1, 2227, 12
2001, 1, 2706, 13
2001, 2, 2933, 14
2001, 1, 2589, 15
2001, 2, 3460, 16
2001, 2, 2724, 17
2001, 1, 2310, 18
2001, 2, 2451, 19
2001, 1, 3799, 20
202, 2, 3484, 1
202, 1, 1465, 2
202, 1, 2907, 3
202, 2, 1836, 4
202, 1, 1405, 5
202, 2, 3227, 6
202, 1, 2219, 7
202, 2, 2498, 8
202, 2, 2362, 9
202, 1, 2195, 10
202, 2, 2101, 11
202, 1, 1236, 12
202, 1, 2513, 13
202, 2, 1175, 14
202, 1, 1716, 15
202, 2, 967, 16
202, 2, 1790, 17
202, 1, 989, 18
202, 2, 1147, 19
202, 1, 2672, 20
203, 2, 2119, 1
203, 1, 1771, 2
203, 1, 1878, 3
203, 2, 2714, 4
203, 1, 1738, 5
203, 2, 2422, 6
203, 1, 4313, 7
203, 2, 1845, 8
203, 2, 3403, 9
203, 1, 2724, 10
203, 2, 3175, 11
203, 1, 1730, 12
203, 1, 1870, 13
203, 2, 4688, 14
203, 1, 2578, 15
203, 2, 2652, 16
203, 2, 1632, 17
203, 1, 1910, 18
203, 2, 2381, 19
203, 1, 4673, 20
204, 2, 2129, 1
204, 1, 2456, 2
204, 1, 2384, 3
204, 2, 1707, 4
204, 1, 1823, 5
204, 2, 4002, 6
204, 1, 2541, 7
204, 2, 4046, 8
204, 2, 5535, 9
204, 1, 2283, 10
204, 2, 1627, 11
204, 1, 2356, 12
204, 1, 3447, 13
204, 2, 1821, 14
204, 1, 1595, 15
204, 2, 2462, 16
204, 2, 2313, 17
204, 1, 2553, 18
204, 2, 3140, 19
204, 1, 2499, 20
206, 2, 2262, 1
206, 1, 1837, 2
206, 1, 1285, 3
206, 2, 2423, 4
206, 1, 1922, 5
206, 2, 2136, 6
206, 1, 1830, 7
206, 2, 2229, 8
206, 2, 1484, 9
206, 1, 1454, 10
206, 2, 2125, 11
206, 1, 2168, 12
206, 1, 1598, 13
206, 2, 1917, 14
206, 1, 2090, 15
206, 2, 1485, 16
206, 2, 1498, 17
206, 1, 1031, 18
206, 2, 1781, 19
206, 1, 1906, 20
207, 2, 1633, 1
207, 1, 1507, 2
207, 1, 2205, 3
207, 2, 1433, 4
207, 1, 1282, 5
207, 2, 1233, 6
207, 1, 818, 7
207, 2, 2017, 8
207, 2, 1599, 9
207, 1, 878, 10
207, 2, 900, 11
207, 1, 1105, 12
207, 1, 692, 13
207, 2, 808, 14
207, 1, 751, 15
207, 2, 1036, 16
207, 2, 1265, 17
207, 1, 872, 18
207, 2, 890, 19
207, 1, 769, 20
208, 2, 829, 1
208, 1, 1292, 2
208, 1, 902, 3
208, 2, 1426, 4
208, 1, 1751, 5
208, 2, 173, 6
208, 1, 413, 7
208, 2, 717, 8
208, 2, 1883, 9
208, 1, 736, 10
208, 2, 2784, 11
208, 1, 1074, 12
208, 1, 266, 13
208, 2, 329, 14
208, 1, 782, 15
208, 2, 2345, 16
208, 2, 542, 17
208, 1, 590, 18
208, 2, 2292, 19
208, 1, 976, 20
209, 2, 1769, 1
209, 1, 1308, 2
209, 1, 1469, 3
209, 2, 1658, 4
209, 1, 1897, 5
209, 2, 2161, 6
209, 1, 2133, 7
209, 2, 1298, 8
209, 2, 1953, 9
209, 1, 1897, 10
209, 2, 1316, 11
209, 1, 1969, 12
209, 1, 2571, 13
209, 2, 1400, 14
209, 1, 1510, 15
209, 2, 2437, 16
209, 2, 2164, 17
209, 1, 1214, 18
209, 2, 1501, 19
209, 1, 1384, 20
210, 2, 2242, 1
210, 1, 1139, 2
210, 1, 1691, 3
210, 2, 1092, 4
210, 1, 733, 5
210, 2, 1597, 6
210, 1, 1158, 7
210, 2, 1729, 8
210, 2, 2523, 9
210, 1, 1060, 10
210, 2, 2371, 11
210, 1, 835, 12
210, 1, 1370, 13
210, 2, 778, 14
210, 1, 1029, 15
210, 2, 1013, 16
210, 2, 1773, 17
210, 1, 1296, 18
210, 2, 1739, 19
210, 1, 1046, 20
211, 2, 2323, 1
211, 1, 2147, 2
211, 1, 1955, 3
211, 2, 3201, 4
211, 1, 4845, 5
211, 2, 2944, 6
211, 1, 3732, 7
211, 2, 2832, 8
211, 2, 3787, 9
211, 1, 2468, 10
211, 2, 2736, 11
211, 1, 1730, 12
211, 1, 1352, 13
211, 2, 3315, 14
211, 1, 2514, 15
211, 2, 2527, 16
211, 2, 3919, 17
211, 1, 1999, 18
211, 2, 1744, 19
211, 1, 2178, 20
212, 2, 3567, 1
212, 1, 2262, 2
212, 1, 2090, 3
212, 2, 1983, 4
212, 1, 1605, 5
212, 2, 2383, 6
212, 1, 2254, 7
212, 2, 1982, 8
212, 2, 5097, 9
212, 1, 2204, 10
212, 2, 3062, 11
212, 1, 2043, 12
212, 1, 2447, 13
212, 2, 2237, 14
212, 1, 2451, 15
212, 2, 1736, 16
212, 2, 2076, 17
212, 1, 4235, 18
212, 2, 2928, 19
212, 1, 2027, 20
213, 2, 2875, 1
213, 1, 1886, 2
213, 1, 3538, 3
213, 2, 2303, 4
213, 1, 2204, 5
213, 2, 2832, 6
213, 1, 2084, 7
213, 2, 3179, 8
213, 2, 2419, 9
213, 1, 3388, 10
213, 2, 3758, 11
213, 1, 2403, 12
213, 1, 2820, 13
213, 2, 2996, 14
213, 1, 2675, 15
213, 2, 3953, 16
213, 2, 2902, 17
213, 1, 1863, 18
213, 2, 7361, 19
213, 1, 2838, 20
214, 2, 2427, 1
214, 1, 3149, 2
214, 1, 1875, 3
214, 2, 1844, 4
214, 1, 2881, 5
214, 2, 2505, 6
214, 1, 2584, 7
214, 2, 2067, 8
214, 2, 4416, 9
214, 1, 2996, 10
214, 2, 2297, 11
214, 1, 2213, 12
214, 1, 2704, 13
214, 2, 2381, 14
214, 1, 2244, 15
214, 2, 2465, 16
214, 2, 3138, 17
214, 1, 8129, 18
214, 2, 3732, 19
214, 1, 2148, 20
215, 2, 1816, 1
215, 1, 1312, 2
215, 1, 1195, 3
215, 2, 1629, 4
215, 1, 2080, 5
215, 2, 3205, 6
215, 1, 1649, 7
215, 2, 2282, 8
215, 2, 1204, 9
215, 1, 2108, 10
215, 2, 1110, 11
215, 1, 2467, 12
215, 1, 1255, 13
215, 2, 1308, 14
215, 1, 1221, 15
215, 2, 1127, 16
215, 2, 2096, 17
215, 1, 1561, 18
215, 2, 1047, 19
215, 1, 1719, 20
216, 2, 1910, 1
216, 1, 1414, 2
216, 1, 1105, 3
216, 2, 1681, 4
216, 1, 1531, 5
216, 2, 1688, 6
216, 1, 2091, 7
216, 2, 1865, 8
216, 2, 1598, 9
216, 1, 1574, 10
216, 2, 1591, 11
216, 1, 1786, 12
216, 1, 1755, 13
216, 2, 1256, 14
216, 1, 1478, 15
216, 2, 1227, 16
216, 2, 2449, 17
216, 1, 1529, 18
216, 2, 2333, 19
216, 1, 1756, 20
217, 2, 1411, 1
217, 1, 1477, 2
217, 1, 1180, 3
217, 2, 1611, 4
217, 1, 1455, 5
217, 2, 1561, 6
217, 1, 1226, 7
217, 2, 1243, 8
217, 2, 1527, 9
217, 1, 1178, 10
217, 2, 1346, 11
217, 1, 1364, 12
217, 1, 1549, 13
217, 2, 1041, 14
217, 1, 1197, 15
217, 2, 1231, 16
217, 2, 1029, 17
217, 1, 1211, 18
217, 2, 1063, 19
217, 1, 1363, 20
218, 2, 2228, 1
218, 1, 1508, 2
218, 1, 1083, 3
218, 2, 1395, 4
218, 1, 2368, 5
218, 2, 1704, 6
218, 1, 2423, 7
218, 2, 1848, 8
218, 2, 1593, 9
218, 1, 2213, 10
218, 2, 3278, 11
218, 1, 1493, 12
218, 1, 1134, 13
218, 2, 1180, 14
218, 1, 1214, 15
218, 2, 1264, 16
218, 2, 1055, 17
218, 1, 1944, 18
218, 2, 2278, 19
218, 1, 1079, 20
219, 2, 2749, 1
219, 1, 1422, 2
219, 1, 1620, 3
219, 2, 1586, 4
219, 1, 1665, 5
219, 2, 1372, 6
219, 1, 1718, 7
219, 2, 1319, 8
219, 2, 1904, 9
219, 1, 1126, 10
219, 2, 1354, 11
219, 1, 1242, 12
219, 1, 1177, 13
219, 2, 932, 14
219, 1, 928, 15
219, 2, 1099, 16
219, 2, 1162, 17
219, 1, 1105, 18
219, 2, 1043, 19
219, 1, 1045, 20
220, 2, 4624, 1
220, 1, 3368, 2
220, 1, 1448, 3
220, 2, 2518, 4
220, 1, 2016, 5
220, 2, 3628, 6
220, 1, 2147, 7
220, 2, 2147, 8
220, 2, 2091, 9
220, 1, 2719, 10
220, 2, 2312, 11
220, 1, 2668, 12
220, 1, 1798, 13
220, 2, 2845, 14
220, 1, 1814, 15
220, 2, 1454, 16
220, 2, 2459, 17
220, 1, 2906, 18
220, 2, 2596, 19
220, 1, 2195, 20
221, 2, 2843, 1
221, 1, 1083, 2
221, 1, 1292, 3
221, 2, 1668, 4
221, 1, 3378, 5
221, 2, 2792, 6
221, 1, 1706, 7
221, 2, 2591, 8
221, 2, 5426, 9
221, 1, 2207, 10
221, 2, 1179, 11
221, 1, 1257, 12
221, 1, 1699, 13
221, 2, 1399, 14
221, 1, 935, 15
221, 2, 1402, 16
221, 2, 2177, 17
221, 1, 1045, 18
221, 2, 1460, 19
221, 1, 3764, 20
222, 2, 1648, 1
222, 1, 1431, 2
222, 1, 782, 3
222, 2, 928, 4
222, 1, 1109, 5
222, 2, 961, 6
222, 1, 1693, 7
222, 2, 1379, 8
222, 2, 2770, 9
222, 1, 1306, 10
222, 2, 1055, 11
222, 1, 1166, 12
222, 1, 1158, 13
222, 2, 1024, 14
222, 1, 947, 15
222, 2, 834, 16
222, 2, 1104, 17
222, 1, 900, 18
222, 2, 1812, 19
222, 1, 936, 20
223, 2, 2117, 1
223, 1, 1350, 2
223, 1, 1585, 3
223, 2, 1831, 4
223, 1, 2891, 5
223, 2, 2433, 6
223, 1, 1946, 7
223, 2, 2055, 8
223, 2, 6093, 9
223, 1, 1854, 10
223, 2, 1581, 11
223, 1, 2335, 12
223, 1, 1952, 13
223, 2, 1334, 14
223, 1, 1782, 15
223, 2, 1347, 16
223, 2, 3079, 17
223, 1, 1499, 18
223, 2, 1316, 19
223, 1, 1641, 20
